Nombre,Análisis de Problemas,Aprendizaje,Control Administrativo,Enfoque en Resultados,Organización,Perseverancia,Pensamiento Estratégico,Comunicación Efectiva,Delegación Efectiva,Liderazgo
Bethian Silviano Tavala Tulli,3.56,3.44,3.33,3.81,3.34,2.43,3.57,3.84,3.34,3.31
Uriel Armando Domínguez Prep,3.9,3.6,2.9,3.66,3.98,3.15,3.51,3.68,3.19,3.11
Hilarión Roquis Fonseca,3.93,3.81,3.87,3.93,4.29,3.31,3.63,3.85,3.78,3.2
Luis Sánchez,3.42,3.67,3.21,3.51,3.36,3.41,3.11,3.52,3.43,3.14
Percy Chávez,3.21,2.84,2.54,3.28,3.08,3.06,3.6,3.13,3.47,3.24
Kevin Daniel Flores Navarro,2.93,3.48,2.92,3.4,3.01,3.78,3.18,3.36,3.37,2.89
Alexis García Ruiz,2.35,3.48,2.71,3.66,2.87,3.01,3.17,2.87,3.34,3.86
Mario Alberto Ruiz Marroquín,3.12,2.96,3.08,2.66,3.67,3.86,2.87,3.14,2.43,3.96
Jaime Lucena Limón,2.88,2.84,2.33,2.91,3.12,3.32,3.44,3.41,2.9,2.78
Tephania Cal Y Mayor Cardón,2.51,2.38,3.58,3.58,3.3,2.6,2.93,2.99,2.73,3.78
Rey Sánchez,2.07,2.34,2.66,3.08,2.57,2.89,2.88,2.4,2.88,2.39
